2,195,297,158,22,1750,502,3,676,442,1696,49,109,2285,22,1750,2679,6,0,0,0,
0,1236,19661,9195,5427,418,59,987,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8,2900,2625,4195,0,2416,4387,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3266,14,3259,38,756,3563,17,7,178,418,4062,0,3266,6,902,100,74,0,0,0,
2,12966,129,706,5599,14,1,331,41,33,5599,49,736,4314,21260,21261,0,0,0,0,0,
1,1,60,33,72,1153,177,2,115,9,0,0,0,0,0,0,0,0,0,0,0,
1,536,12373,8,52,536,12373,52,22,5,99,35,78,52,89,9,38,138,1875,0,0,
4,19962,307,1,2,7472,19963,0,702,315,19964,9292,7473,441,0,0,0,0,0,0,0,
3,34,18,121,2781,43,801,0,2741,648,89,65,91,117,0,305,3523,286,0,0,0,
2,19,1,0,331,3806,642,1,0,331,23,159,19092,33,3,204,7,2196,0,76,0,
4,11685,0,1970,4,59,5239,3107,0,138,71,4,59,168,34,806,0,54,6078,55,721,
0,1222,7324,920,3469,1592,7325,329,180,924,1783,1,2,920,1222,19244,0,0,0,0,0,
2,12672,12673,20563,165,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,341,151,430,19800,1880,1011,100,6316,6,1642,2014,156,49,430,354,0,0,0,0,0,
3,1576,11963,0,19412,7,78,4630,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2240,3682,2931,11,19422,244,196,68,2240,3682,10,219,9,5396,0,550,0,0,0,0,
0,592,12321,19694,0,155,4,59,9,0,0,0,0,0,0,0,0,0,0,0,0,
4,697,17828,179,134,1132,17,193,50,193,9,0,0,0,0,0,0,0,0,0,0,
3,32,1243,0,1550,1012,400,61,3465,1,16,128,24,317,3705,0,14,1,77,7,6204,
3,50,17,152,31,18427,0,762,18428,25,18429,86,18430,0,0,0,0,0,0,0,0,
3,4841,0,486,84,15,43,13585,1,1031,2,6665,0,1,216,204,43,13585,58,341,0,
0,65,21,5230,0,40,25,132,8838,28,5,1077,43,111,34,18,142,1,5230,0,0,
4,1225,795,14,13,1,2,367,5417,1225,16,19576,12274,137,19577,0,0,0,0,0,0,
1,3189,51,12,3189,37,1,23,505,857,11,1,1934,98,186,1617,868,5401,0,0,0,
0,12649,20506,9437,604,728,336,24,9083,7,6405,7257,158,9438,107,291,509,9437,606,0,0,
0,178,0,323,44,78,5389,233,0,20471,66,10,398,1,23,29,1357,16,21,0,0,
1,773,21935,21936,42,1,12,21,1,8,3,1,888,2,1854,116,21937,3,163,0,0,
4,905,1065,0,14,979,7058,647,137,8,2502,1,16,3677,494,17942,54,8712,2828,0,0,
2,5504,12983,3272,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,701,1463,4561,21777,21778,21779,21780,21781,6558,804,21782,21783,1004,21784,468,0,0,0,0,0,
3,4,59,9726,66,2860,1172,421,292,421,10,55,0,0,0,0,0,0,0,0,0,
3,4,34,1546,3361,7331,3407,0,23,2582,36,103,3437,0,0,0,0,0,0,0,0,
2,9892,4397,22556,5400,95,9893,5400,0,22557,95,9,0,0,0,0,0,0,0,0,0,
1,618,229,87,301,13229,209,6,1,229,3,118,11589,58,17,13230,6,440,125,56,0,
2,46,3584,38,362,411,61,1,331,1222,70,285,33,599,139,22867,22868,0,0,0,0,
2,774,4,1265,1100,403,1100,92,849,0,0,0,0,0,0,0,0,0,0,0,0,
3,19257,19258,625,1305,9,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,98,4376,1917,126,136,20998,182,3233,0,98,4376,1917,3,24,854,370,6475,63,0,0,
1,20924,2425,12852,12027,12852,338,2,5,0,0,0,0,0,0,0,0,0,0,0,0,
0,19,844,439,18414,8859,18415,79,11716,6092,0,40,4,436,1083,18416,987,18417,0,0,0,
4,129,393,2743,393,2743,2743,886,393,2743,886,1290,617,0,0,0,0,0,0,0,0,
4,298,523,5472,9320,578,3490,1307,336,3,88,3853,20071,0,20072,831,129,60,88,20073,0,
4,18882,20,2716,660,234,4681,136,502,3,221,980,47,138,56,411,71,0,0,0,0,
2,11480,7,50,4,9,561,29,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4,533,5014,1814,0,6,199,533,5014,1814,6,131,2,148,0,1,325,7,3841,0,
4,53,482,0,12,21,19,1432,12,88,482,176,19703,0,40,19704,475,7,98,0,0,
4,11733,0,18453,4,5,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,11994,133,0,14,47,15,21,697,133,447,18977,11,9020,1065,109,2086,18978,11,4694,0,
1,7124,11632,0,579,27,5206,3088,4605,135,258,7124,1481,11,1608,11632,0,0,0,0,0,
1,1217,2555,585,78,1022,82,52,0,10,0,0,0,0,0,0,0,0,0,0,0,
0,7,3097,0,769,6064,4,63,4614,0,1879,23,18620,769,18621,779,3355,60,63,1879,1186,
4,410,205,12848,460,14,637,3,12849,20915,88,12848,0,1461,20916,0,0,0,0,0,0,
4,1933,8,143,7,98,1405,17798,1,0,880,511,17799,393,732,336,88,0,0,0,0,
2,7379,1156,8,28,461,1,16,28,2081,0,403,7379,1156,8,28,118,92,461,0,0,
3,2383,2,2854,7099,1251,67,0,1603,2,5,37,38,65,4595,3701,749,55,0,0,0,
0,7,352,227,4,36,5230,0,2,7380,281,125,230,62,19508,0,227,0,0,0,0,
2,8005,24,263,0,6679,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,989,171,406,53,895,0,1529,2404,895,0,0,0,0,0,0,0,0,0,0,0,
0,1187,4932,840,13289,9789,660,234,6389,103,5671,13290,0,0,0,0,0,0,0,0,0,
0,168,119,766,233,25,230,5,1,2,656,0,4852,101,80,5195,5,126,0,0,0,
2,18942,35,50,18943,343,66,10,1,674,1072,549,3,11971,11,2187,343,549,0,0,0,
4,1241,17882,3,42,9,1,2,8696,17883,2818,3354,1241,0,57,3053,17884,17885,3,0,0,
2,1321,3609,6637,35,22671,1143,78,0,22672,66,437,16,168,1456,4807,0,25,22673,0,0,
4,1,77,5319,18875,1180,495,13,41,1798,1096,4679,5,10,18876,2,5,8996,0,0,0,
3,21016,7682,1094,74,21017,5958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,430,21850,172,665,28,4952,101,28,4952,25,1308,13193,430,185,1433,0,0,0,0,0,
0,1597,323,447,8715,0,323,4100,8716,4,5,10,0,323,6,0,0,0,0,0,0,
3,12417,19900,196,2,41,5,1415,0,480,37,0,0,0,0,0,0,0,0,0,0,
4,53,7409,823,14,19,306,7,552,1396,823,37,73,2499,7409,823,15,12,0,0,0,
0,2456,250,419,137,42,8739,24,244,91,98,229,2969,0,250,419,106,4,2187,0,0,
3,1,738,97,0,6048,4126,4,18238,17,568,0,0,0,0,0,0,0,0,0,0,
4,20389,617,0,729,9328,64,2459,373,0,9328,1378,25,230,5,0,0,0,0,0,0,
4,13,4,18333,390,0,914,8839,6,1,16,1748,561,29,0,0,0,0,0,0,0,
3,20760,20761,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,47,15,45,3,36,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,136,562,4,5146,0,572,6,129,125,1096,3,0,0,0,0,0,0,0,0,0,
3,206,302,557,22058,9791,281,22059,9792,358,4322,6586,1312,0,0,0,0,0,0,0,0,
0,4145,32,5,57,8883,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1404,922,13288,3152,0,744,447,4806,9786,3906,109,472,0,0,0,0,0,0,0,0,
1,3597,2128,25,3376,6,183,22520,22521,92,150,9430,2,13469,1666,778,0,0,0,0,0,
2,27,3374,18021,2047,18022,150,2047,27,3374,417,321,14,2,1,11524,140,0,0,0,0,
4,1751,90,154,1751,0,2847,697,134,4,59,18110,134,4,59,0,0,0,0,0,0,
0,19382,19383,19384,899,7359,3176,392,899,140,2,27,3355,0,0,0,0,0,0,0,0,
2,19744,1152,5,263,10,5302,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,46,2426,42,964,596,0,46,7363,3,291,1039,0,4223,19403,4,19404,19405,0,0,0,
3,19609,19610,7399,256,11930,0,113,9185,3854,91,0,6281,7400,0,0,0,0,0,0,0,
1,13028,2438,2,5,503,0,100,230,59,183,892,87,744,651,1066,13028,0,0,0,0,
1,222,189,6026,426,1847,22413,7894,151,9871,1693,22414,2205,22415,22416,0,0,0,0,0,0,
3,4247,13433,22423,0,44,0,13434,0,1332,3279,2,5,292,102,9,109,501,0,0,0,
4,551,9406,44,0,834,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,308,12187,20726,9488,9489,9490,1190,7623,261,2333,1190,5547,20727,5547,3554,0,0,0,0,0,
4,34,4,18,22,0,1171,97,34,4,18,22,0,1171,9,817,1558,215,56,41,9,
0,227,0,4675,2552,2,50,227,4675,2552,338,2,78,18805,2415,338,2,342,11912,0,0,
4,24,5516,0,2885,14,5,57,118,189,2885,84,189,3,2885,26,32,4,240,0,0,
1,177,14,1,2,33,285,139,28,0,640,247,13,23,8,58,62,72,177,124,0,
1,355,20,20,20,20,111,180,1,3831,29,0,4742,4616,3,23,6565,12,841,3,1,
4,2442,510,2238,62,390,287,2442,31,23,58,62,390,287,0,0,0,0,0,0,0,
2,243,5,350,0,277,81,277,2,5,350,239,1,6,0,0,0,0,0,0,0,
3,6012,29,2677,1513,79,25,2149,3908,3,22770,43,7945,120,12,945,0,0,0,0,0,
3,733,103,436,1804,12897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,53,20377,1020,2178,97,24,6066,787,20378,1020,2178,0,3242,0,0,0,0,0,0,0,
0,8787,4152,0,40,1992,3005,356,21614,9697,0,762,138,21615,739,464,4152,0,0,0,0,
0,3119,2947,737,6,112,8,193,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,442,201,1230,10,51,195,1230,10,0,0,0,0,0,0,0,0,0,0,0,0,
3,18841,18842,735,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,11513,811,8732,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,332,251,162,164,100,22,4757,19558,16,19559,2306,0,6269,1891,4757,0,0,0,0,0,
1,11690,467,2255,7260,2255,18905,5,427,909,26,2084,3,259,4,963,3,0,0,0,0,
0,7067,70,0,11511,2046,288,8729,286,1069,0,31,6,0,0,0,0,0,0,0,0,
3,620,117,0,40,31,332,72,517,30,12,117,65,81,11,1,17,688,6,0,0,
2,1987,8,22,1,45,3,22609,167,51,2121,1,0,3684,1878,0,0,0,0,0,0,
1,195,297,1504,42,35,82,594,30,2,4580,203,3,703,2639,39,15,519,0,0,0,
3,3352,70,33,532,139,2037,685,1670,3352,70,33,532,139,2,5,685,0,0,0,0,
0,19984,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4,5,365,6430,0,10,3549,89,2,703,52,0,3549,0,0,0,0,0,0,0,
3,7073,1139,11526,2670,981,19,62,3375,180,1,0,7073,1139,11526,8737,0,0,0,0,0,
1,13,1,185,0,11852,10,6,221,38,746,376,1,0,1046,884,11853,18675,0,0,0,
0,19,11522,793,564,791,4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2747,3207,42,4,5,254,17,519,2945,3207,9,0,0,0,0,0,0,0,0,0,
3,871,1515,133,1156,4796,349,842,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,97,9134,0,19401,0,19402,89,4,12185,0,232,0,0,0,0,0,0,0,0,0,
3,5402,44,208,340,2933,3658,1838,9152,326,9153,3487,58,80,45,47,1699,0,0,0,0,
1,13,932,39,5175,18075,3068,11,18076,11551,1956,25,11552,296,118,17,114,1,715,173,0,
0,11432,7,2662,44,0,153,17820,17821,2,17822,0,153,51,2035,0,153,0,0,0,0,
0,59,7291,66,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2152,7347,4116,982,19342,982,19343,982,19344,982,68,10,111,0,0,0,0,0,0,0,
2,177,675,17,201,20005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,19012,69,4,5,1764,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,131,192,2432,219,15,2084,8,372,9454,26,1758,3,158,252,1,0,0,0,0,0,
3,2734,5184,6053,446,94,3,20144,19,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,34,21,18214,2260,18215,95,1,7,268,507,939,330,336,0,0,0,0,0,0,
1,576,55,3,1620,467,21561,42,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,19,3743,15,2,7200,1,23,593,18603,4156,1685,135,1,594,494,0,0,0,0,0,
4,3397,1688,7126,383,122,3397,1688,7126,383,122,5,381,18272,5,381,0,0,0,0,0,
0,22198,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,114,0,57,58,18,973,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,200,22732,401,2,22733,13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4599,22,5,282,10,183,4599,62,5434,819,123,5,282,10,0,0,0,0,0,0,
1,13,12756,25,112,8,52,13,12756,25,27,52,77,12,1011,0,0,0,0,0,0,
0,4919,21408,6339,95,157,4,21409,21410,0,0,0,0,0,0,0,0,0,0,0,0,
4,4629,0,1197,2717,169,1587,0,4629,3251,0,2717,2,36,0,0,0,0,0,0,0,
1,48,2708,653,2259,22277,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1418,14,505,2839,0,2673,30,106,352,18069,127,1,1073,1418,517,26,12,100,11545,0,
1,5168,6008,1,2,538,1357,382,5168,7,233,3064,458,169,1468,32,8736,31,18023,0,0,
0,287,4293,28,12386,1,16,28,1163,19855,397,435,10,93,3680,12,21,5,4293,0,0,
4,4084,62,11473,485,450,4085,83,1304,29,152,0,17904,1596,460,2824,62,0,0,0,0,
3,11624,38,11625,498,63,18240,18241,1607,18242,0,0,0,0,0,0,0,0,0,0,0,
4,184,354,9262,1445,1551,0,14,13,19886,1358,329,0,1551,100,149,19887,3884,31,1358,0,
1,94,3,1065,1492,42,60,252,29,1984,25,43,4830,313,448,1886,20349,2824,104,0,0,
2,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,47,9811,124,4,4,34,21,298,465,86,13326,0,2176,22158,86,0,0,0,0,0,
1,53,319,0,355,55,47,319,49,12,3177,54,12,2744,54,12,2101,120,19619,1360,0,
2,34,72,1853,6649,2625,1494,360,5721,22719,4295,2923,22720,8733,13524,0,0,0,0,0,0,
4,53,46,1,298,45,3,41,5369,1,54,1300,3,147,5,3117,2,41,1420,0,0,
4,595,749,242,8,390,1594,9,5377,54,80,30,136,4,408,9,5,0,23,26,0,
4,264,19028,9037,0,14,9,12014,12014,1,4,41,560,75,0,19029,2907,150,16,35,0,
1,6451,0,14,4612,2,185,0,1,6451,76,62,151,120,62,403,16,6451,0,0,0,
1,5245,48,21118,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1963,413,6253,137,7555,1963,1920,717,809,413,2101,29,82,107,3,804,0,0,0,0,
4,53,17859,8688,7,22,5972,597,1358,17860,169,293,510,0,17861,8689,270,107,0,0,0,
2,249,120,19594,122,249,120,3198,176,933,6,0,0,0,0,0,0,0,0,0,0,
0,19,9814,11,22166,15,18,433,13330,0,13331,1167,310,22167,1167,9815,37,922,0,0,0,
0,546,112,8,20996,1,15,137,29,1357,3,186,546,288,76,166,1471,146,1186,0,0,
3,19580,0,12276,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9227,1,250,2,668,694,42,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6087,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,22120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,19085,3,313,25,512,137,1028,4,5,9060,0,99,6,1,261,168,15,43,737,512,
2,23288,2405,1340,1652,4264,4318,3379,23289,13718,0,2827,23290,709,227,751,0,0,0,0,0,
2,1,7495,3,294,162,2599,12,21,137,42,844,22,35,6346,652,32,433,1524,830,0,
1,1082,1085,773,14,42,709,1082,1085,194,543,0,773,14,24,2,0,0,0,0,0,
0,445,1445,6230,19903,1879,386,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,18715,8948,81,404,95,1,738,25,1,18716,1,12,21,18717,0,0,0,0,0,0,
1,11984,11985,7275,247,49,18966,42,111,11984,11985,7275,247,18967,9017,11620,0,0,0,0,0,
3,1759,343,199,142,1,7,1759,73,793,28,1253,244,3392,58,437,84,0,0,0,0,
0,2947,97,20547,20548,20549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,34,18,142,1,81,959,147,5,0,0,0,0,0,0,0,0,0,0,0,0,
3,12727,206,562,20672,12727,206,562,4075,1759,4656,1935,258,71,0,0,0,0,0,0,0,
2,2547,80,3,4873,5,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,478,2,8,1493,1024,497,0,12,248,7214,0,374,174,1332,0,374,0,0,0,0,
1,18411,497,2,5,153,1,39,3,18412,11714,1956,49,250,2,151,1039,12,1011,151,736,
4,5,57,9018,1199,25,903,0,842,0,0,0,0,0,0,0,0,0,0,0,0,
1,177,12197,1120,731,79,1013,2693,4,4747,2,115,4,405,74,3,80,7368,0,0,0,
2,21586,9692,2776,7,874,200,7,21587,283,7,874,1,7,21588,2769,8,0,0,0,0,
2,9053,1506,3812,49,108,7306,411,1685,51,411,19139,53,9053,1506,3812,49,108,4712,60,0,
0,4435,22215,4608,22216,86,22217,22218,0,22219,2,5,432,0,4,5,397,0,0,0,0,
2,47,56,1,121,1214,3902,1,117,320,9354,3902,307,89,7,12513,402,0,0,0,0,
4,401,1176,5,11687,10,210,188,1,216,18372,6083,867,92,117,0,120,6083,0,0,0,
0,3750,0,5541,7,228,1353,5,970,0,1302,6,0,0,0,0,0,0,0,0,0,
3,499,0,9532,2,5,153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7149,1849,18377,63,18378,27,11689,3108,0,0,0,0,0,0,0,0,0,0,0,0,
4,227,608,29,231,4,7452,6,109,19881,0,783,19882,1478,19883,0,0,0,0,0,0,
3,21814,383,6,2111,35,6,2930,472,2361,7808,0,2143,1957,181,2597,37,97,0,0,0,
1,2026,3159,0,52,99,1,9564,256,47,127,61,915,0,0,0,0,0,0,0,0,
0,18316,2,1009,18317,11665,44,92,18318,0,18319,11665,11598,64,12,64,11666,0,0,0,0,
1,13,61,1,149,22927,2,5,427,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,93,408,408,0,57,166,4,6300,19733,19,124,0,0,0,0,0,0,0,0,
0,97,2538,4,41,443,0,1878,11,88,443,0,1987,812,173,1987,6131,338,18,821,0,
3,1288,70,179,20049,0,9312,92,74,531,1457,70,9313,0,68,20050,0,2759,0,0,0,
0,2046,673,0,345,4,59,210,188,55,20,0,0,0,0,0,0,0,0,0,0,
4,18504,18505,2387,3124,18506,18507,5272,0,762,3422,5,440,71,0,0,0,0,0,0,0,
4,8,83,240,2499,1,2499,0,704,62,1872,11710,1,16,83,240,2499,1872,167,8,0,
0,183,2914,5407,100,20935,197,20936,119,0,5407,12,21,103,0,0,0,0,0,0,0,
4,264,96,2776,20863,613,7,78,1143,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,4,801,0,499,121,2781,9,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,0,46,3965,12,2719,42,1,0,303,130,29,13050,21411,21412,28,7745,0,0,0,
4,454,75,4599,0,14,454,75,4599,4,7109,11599,11600,112,248,1360,1006,51,7110,0,0,
4,29,41,5350,0,12045,1231,12046,8,58,80,7300,205,12045,229,3808,1121,3,0,0,0,
3,4690,11,581,68,670,320,1,216,4690,801,0,0,0,0,0,0,0,0,0,0,
3,661,20058,0,374,230,1438,477,0,179,175,277,0,2,335,0,98,0,0,0,0,
0,546,3072,132,36,0,8892,17,30,2,5458,0,0,0,0,0,0,0,0,0,0,
4,83,11459,1842,8,31,11459,133,1842,9,55,1096,30,71,9,0,0,0,0,0,0,
2,1219,90,27,28,24,981,0,373,18944,0,0,0,0,0,0,0,0,0,0,0,
0,53,12169,9124,3832,745,14,7,19357,12169,9124,3832,0,0,0,0,0,0,0,0,0,
0,97,861,525,210,188,20575,3881,44,0,861,525,739,464,0,0,0,0,0,0,0,
0,34,18,283,262,61,13309,11,22094,13309,84,22095,83,516,29,67,22096,1914,0,0,0,
3,19843,206,1027,2930,38,276,128,0,113,215,3184,358,2210,0,0,0,0,0,0,0,
3,53,12840,2526,7,81,2126,4,36,2504,1332,822,2419,12840,0,0,0,0,0,0,0,
1,1217,14,1,60,194,33,0,177,2,20978,20979,20980,20981,0,0,0,0,0,0,0,
0,4,34,21,4,59,10,0,1274,253,952,2369,98,17936,451,26,85,23,0,0,0,
3,1075,2514,19760,19761,19762,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6499,1357,955,27,7,514,523,449,1,4,24,4217,2,6499,0,130,1357,0,0,0,
0,449,19217,19218,49,19219,136,1,523,3,514,9084,449,63,141,1342,19220,1,88,0,0,
4,12022,141,572,26,1323,3,1555,7,19061,69,9047,76,26,9048,0,0,0,0,0,0,
3,22091,0,22092,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,862,12284,0,19602,132,106,0,4762,12285,19603,7,7279,4762,43,488,19604,2436,0,0,0,
2,87,46,5206,1659,4343,377,240,0,27,391,384,131,46,87,4842,0,0,0,0,0,
2,46,23,133,41,33,3,422,30,93,39,18126,2,231,6,186,1,16,39,357,20,
3,18384,77,4134,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,127,1,190,2,618,51,486,1093,30,46,0,5456,2,12950,1081,101,341,7,731,0,
2,2114,12632,39,24,20467,10,6,1,2,3534,0,0,0,0,0,0,0,0,0,0,
0,12692,5536,29,323,0,1732,14,53,12692,5536,29,323,1732,0,745,86,6305,0,0,0,
4,8,1319,1,0,304,63,821,4257,29,1721,4258,26,32,30,65,2,452,510,979,0,
2,1230,3167,86,5,19025,201,1230,0,1803,4,59,1230,442,19026,51,195,0,0,0,0,
0,18312,18313,18314,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,324,1785,7523,7,4141,1850,44,1397,859,338,2,2919,2072,0,6242,0,0,0,0,0,
2,780,87,0,11453,17870,117,265,0,4558,0,0,0,0,0,0,0,0,0,0,0,
3,6147,4,38,18780,18781,1402,2888,18782,3144,180,11902,18783,18784,3767,0,0,0,0,0,0,
0,18919,18920,18921,18922,986,3,11962,48,0,2043,7265,7266,0,0,0,0,0,0,0,0,
4,27,4833,1233,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,13,2097,0,3897,137,83,78,22784,221,21,500,208,177,0,2639,2516,0,0,0,0,
1,2410,49,2085,13295,5579,4,5,99,2777,20,3004,28,3,2410,49,4425,2026,0,0,0,
2,1236,50,18,45,31,9218,0,4282,652,19719,0,19720,6,2133,48,0,0,0,0,0,
4,720,8,1,0,110,686,26,86,390,1034,3100,9,0,0,0,0,0,0,0,0,
1,27,1339,19860,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9165,19487,9165,2204,19488,5404,4751,805,4259,0,0,0,0,0,0,0,0,0,0,0,
0,246,1211,53,4689,0,937,1548,937,4220,269,111,53,4689,473,0,0,0,0,0,0,
0,13,4813,70,1267,33,285,139,316,2,5,685,1,113,2,4813,22165,0,0,0,0,
2,317,16,39,7236,120,91,146,28,1391,0,11911,851,79,214,7236,8,28,461,0,0,
0,19322,0,369,197,6176,12148,4235,27,475,12149,23,19323,181,4731,843,0,0,0,0,0,
4,4,240,1337,7271,0,154,1,293,515,3,41,240,0,1337,7271,101,240,3783,8,377,
0,5463,171,1185,1178,2,2431,1850,0,1553,2072,11,2159,29,0,102,799,783,0,0,0,
1,791,12240,817,297,301,12241,8934,0,12240,2,5,155,37,0,0,0,0,0,0,0,
2,5279,22157,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,676,1094,98,237,54,1094,968,42,7994,2,1,4165,43,10,26,676,968,63,0,0,
2,1386,0,11846,68,164,1857,3431,74,83,8931,8,35,11846,0,0,0,0,0,0,0,
1,308,111,9,125,3484,368,196,2,115,1077,2,185,0,1,1922,8811,5520,0,0,0,
3,53,7,2470,71,2038,0,6111,3443,0,0,0,0,0,0,0,0,0,0,0,0,
3,1208,11,1253,196,68,356,586,888,166,7,22785,1253,2,92,586,0,9941,0,0,0,
3,2551,22626,2345,4106,4447,9910,699,22627,2345,1721,1993,0,0,0,0,0,0,0,0,0,
1,13392,7418,11,13392,49,3145,42,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,19581,47,0,757,11,12277,1651,19582,589,1569,2157,43,117,2309,12278,0,0,0,0,0,
3,20762,12,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,855,50,4,417,333,9,4,309,9311,20046,479,79,147,20047,20048,0,0,0,0,0,
1,7926,14,13,2314,7926,2305,330,296,143,5004,37,18,93,56,1,28,60,0,0,0,
3,2675,618,32,43,8759,6,106,149,117,24,11564,486,123,486,54,117,106,0,0,0,
3,20323,1565,2606,481,1293,358,20324,5232,279,7547,0,0,0,0,0,0,0,0,0,0,
3,19,1857,0,4109,7085,15,8753,11550,54,448,7086,3050,3377,750,0,0,0,0,0,0,
4,2239,310,7042,393,2820,642,6,271,8698,32,484,951,6,0,0,0,0,0,0,0,
0,440,4779,90,1912,138,7439,11,144,3800,631,83,2185,4678,7440,9247,19827,7441,49,0,0,
0,4,162,40,765,455,0,228,66,11606,11,18196,65,2,8,3391,81,14,0,0,0,
1,110,72,0,177,260,110,2457,0,747,110,561,3,761,1506,229,110,39,3,761,829,
1,2402,2699,0,52,11,1807,2,48,0,0,0,0,0,0,0,0,0,0,0,0,
1,474,222,4,1700,834,5621,173,1311,158,299,4,3692,172,203,3,5622,39,0,0,0,
0,1974,843,64,2695,0,11702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4393,25,2380,2894,3556,3591,4660,1572,0,21823,2298,13181,22,1142,13182,0,0,0,0,0,
1,46,316,4,1455,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,272,4,3692,42,798,1,2,11614,317,11615,517,7,276,128,30,2158,272,4,0,0,
0,12227,12228,19472,209,27,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,246,3,1,0,5143,11,928,1839,600,68,7026,7027,8,4547,80,527,0,9,0,
0,929,13,4,34,21,8986,197,25,29,59,18809,0,0,0,0,0,0,0,0,0,
2,23,15,58,18322,84,858,13,5228,2063,0,858,4,59,37,0,0,0,0,0,0,
1,178,213,82,52,1270,2815,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,24,40,0,1090,5532,208,106,0,1090,2,9387,0,0,0,0,0,0,0,0,0,
2,536,11770,2880,2880,31,7177,2,1981,1382,6,6117,536,180,3734,11,0,0,0,0,0,
2,581,22534,3406,247,259,100,36,105,0,0,0,0,0,0,0,0,0,0,0,0,
2,5229,7606,20622,5538,0,12710,7606,20623,20624,16,168,12710,0,2023,2136,0,0,0,0,0,
0,19,459,12859,0,1595,334,366,12859,0,2025,5563,0,0,0,0,0,0,0,0,0,
4,3187,20732,3187,2617,781,27,20733,3187,2617,781,0,2122,0,0,0,0,0,0,0,0,
2,9338,4811,2,1859,2215,0,1077,47,121,61,130,9338,414,5,5244,0,0,0,0,0,
4,152,14,11,1622,14,1,7,6142,152,898,8,152,3,37,341,534,934,0,0,0,
2,223,3485,19450,7371,32,8914,175,6,200,2,19451,225,0,32,356,4255,12208,2,6,0,
0,1,0,1018,633,2,20882,1882,71,7665,44,0,20883,20884,2134,219,3561,15,62,0,0,
